hour, t(sec), speed,dspeed,mass,dmass,pshaft,dpshaft,pterm,dpterm,damp,ddamp,theta,dtheta,
0, 0.03600, -5.67506E-008, -1.56201E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729072, -5.67521E-008
0, 0.03700, -5.8311E-008, -1.55888E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729072, -5.83125E-008
0, 0.03800, -5.98683E-008, -1.55568E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729072, -5.98699E-008
0, 0.03900, -6.14223E-008, -1.55239E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729072, -6.14239E-008
0, 0.04000, -6.2973E-008, -1.54901E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729072, -6.29747E-008
0, 0.04100, -6.45203E-008, -1.54555E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729072, -6.4522E-008
0, 0.04200, -6.60641E-008, -1.54201E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729072, -6.60658E-008
0, 0.04300, -6.76043E-008, -1.53838E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729072, -6.76061E-008
0, 0.04400, -6.91408E-008, -1.53467E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729072, -6.91426E-008
0, 0.04500, -7.06736E-008, -1.53088E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729072, -7.06754E-008
0, 0.04600, -7.22025E-008, -1.527E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729072, -7.22044E-008
0, 0.04700, -7.37275E-008, -1.52304E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729072, -7.37295E-008
0, 0.04800, -7.52486E-008, -1.519E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729072, -7.52506E-008
0, 0.04900, -7.67655E-008, -1.51487E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729072, -7.67675E-008
0, 0.05000, -7.82783E-008, -1.51067E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729072, -7.82803E-008
0, 0.05100, -7.97868E-008, -1.50638E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -7.97889E-008
0, 0.05200, -8.1291E-008, -1.50201E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -8.12931E-008
0, 0.05300, -8.27908E-008, -1.49756E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -8.2793E-008
0, 0.05400, -8.42861E-008, -1.49302E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -8.42883E-008
0, 0.05500, -8.57768E-008, -1.48841E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -8.57791E-008
0, 0.05600, -8.72628E-008, -1.48371E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -8.72652E-008
0, 0.05700, -8.87442E-008, -1.47894E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -8.87465E-008
0, 0.05800, -9.02207E-008, -1.47408E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -9.02231E-008
0, 0.05900, -9.16923E-008, -1.46915E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -9.16947E-008
0, 0.06000, -9.31589E-008, -1.46413E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -9.31614E-008
0, 0.06100, -9.46205E-008, -1.45904E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -9.4623E-008
0, 0.06200, -9.6077E-008, -1.45386E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -9.60795E-008
0, 0.06300, -9.75282E-008, -1.44861E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -9.75308E-008
0, 0.06400, -9.89741E-008, -1.44328E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -9.89768E-008
0, 0.06500, -1.00415E-007, -1.43787E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.00417E-007
0, 0.06600, -1.0185E-007, -1.43238E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.01853E-007
0, 0.06700, -1.03279E-007, -1.42681E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.03282E-007
0, 0.06800, -1.04703E-007, -1.42117E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.04706E-007
0, 0.06900, -1.06122E-007, -1.41545E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.06125E-007
0, 0.07000, -1.07534E-007, -1.40965E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.07537E-007
0, 0.07100, -1.08941E-007, -1.40378E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.08944E-007
0, 0.07200, -1.10342E-007, -1.39783E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.10345E-007
0, 0.07300, -1.11737E-007, -1.3918E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.1174E-007
0, 0.07400, -1.13125E-007, -1.3857E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.13128E-007
0, 0.07500, -1.14508E-007, -1.37953E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.14511E-007
0, 0.07600, -1.15884E-007, -1.37328E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.15887E-007
0, 0.07700, -1.17254E-007, -1.36695E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.17258E-007
0, 0.07800, -1.18618E-007, -1.36055E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.18621E-007
0, 0.07900, -1.19976E-007, -1.35408E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.19979E-007
0, 0.08000, -1.21326E-007, -1.34753E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.2133E-007
0, 0.08100, -1.22671E-007, -1.34091E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.22674E-007
0, 0.08200, -1.24008E-007, -1.33421E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.24011E-007
0, 0.08300, -1.25339E-007, -1.32745E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.25342E-007
0, 0.08400, -1.26663E-007, -1.32061E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.26666E-007
0, 0.08500, -1.2798E-007, -1.3137E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.27984E-007
0, 0.08600, -1.2929E-007, -1.30672E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.29294E-007
0, 0.08700, -1.30594E-007, -1.29967E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.30597E-007
0, 0.08800, -1.3189E-007, -1.29255E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.31893E-007
0, 0.08900, -1.33179E-007, -1.28536E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.33182E-007
0, 0.09000, -1.3446E-007, -1.27809E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.34464E-007
0, 0.09100, -1.35735E-007, -1.27076E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.35738E-007
0, 0.09200, -1.37002E-007, -1.26336E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.37006E-007
0, 0.09300, -1.38261E-007, -1.25589E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.38265E-007
0, 0.09400, -1.39514E-007, -1.24836E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.39517E-007
0, 0.09500, -1.40758E-007, -1.24075E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.40762E-007
0, 0.09600, -1.41995E-007, -1.23308E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.41999E-007
0, 0.09700, -1.43224E-007, -1.22534E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.43228E-007
0, 0.09800, -1.44446E-007, -1.21754E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.4445E-007
0, 0.09900, -1.45659E-007, -1.20967E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.45663E-007
0, 0.10000, -1.46865E-007, -1.20173E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.46869E-007
0, 0.10100, -1.48063E-007, -1.19373E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.48067E-007
0, 0.10200, -1.49252E-007, -1.18566E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.49256E-007
0, 0.10300, -1.50434E-007, -1.17753E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.50438E-007
0, 0.10400, -1.51607E-007, -1.16933E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.51612E-007
0, 0.10500, -1.52773E-007, -1.16107E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.52777E-007
0, 0.10600, -1.5393E-007, -1.15275E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.53934E-007
0, 0.10700, -1.55078E-007, -1.14437E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.55082E-007
0, 0.10800, -1.56218E-007, -1.13592E-006, 4.12211E007, 0, 1.998E009, 0, 1.998E009, 0, 0, 0, 0.729071, -1.56222E-007
